Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
4363,365.74697695445997,459.4020760889795,548.0047447233031,669.9353025087427,757.8946379749784,852.459508198207,930.1817347920495,837,837,837,837,837,837,837,837,837,750,242.43944569696214,397.35750697144675,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4364,369.1459226632138,458.9302546593978,549.3381014418758,669.7829893874642,757.8946379749784,852.5053390005789,930.200198499973,837,837,837,837,837,837,837,837,837,750,245.09484457469227,398.6673593243446,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4365,369.9605429710512,458.8211155933985,551.5288275765995,669.6825861651357,757.8946379749784,851.4828296621191,929.8246012302468,837,837,837,837,837,837,837,837,837,750,240.3528222569429,396.64961232541606,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4366,369.3835805268822,459.9598790656223,549.4557373732573,669.728782218933,757.8946379749784,851.4950329587546,929.8312904694437,837,837,837,837,837,837,837,837,837,750,245.06072736106077,396.6924286362196,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4367,370.8727861396833,458.5171889014819,549.3175911921941,669.728782218933,757.8946379749784,851.4994127867183,929.8312904694437,837,837,837,837,837,837,837,837,837,750,243.59768094399809,397.89797138398444,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4368,370.3254030660324,458.79527332824375,550.4682781984183,670.061724922656,757.8946379749784,853.2727993722809,929.8128267615202,837,837,837,837,837,837,837,837,837,750,243.0123768367234,394.6725763123982,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4369,370.91809460140814,460.78923305513024,549.3476246338646,669.8684012346897,757.8946379749784,851.5013248276576,929.97634508441,837,837,837,837,837,837,837,837,837,750,243.92303235757245,398.00175690986583,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4370,370.84170318227746,458.9120929470523,547.8966319839104,670.087389298632,757.8946379749784,851.4998236747757,930.1720462847825,837,837,837,837,837,837,837,837,837,750,247.54093095368373,398.7995114400467,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4371,370.00705050791686,458.9120929470523,547.8665985422399,670.0103087723786,757.8946379749784,852.4664146752096,929.5341955226288,837,837,837,837,837,837,837,837,837,750,242.82153158995172,398.02388441980855,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4372,366.4668707211485,457.06011891593005,549.3476246338646,669.7188240304895,757.8946379749784,851.3772722311237,929.8312904694437,837,837,837,837,837,837,837,837,837,750,243.57113281034313,396.45122246231404,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4373,370.0523589696417,458.9120929470523,550.4330671428593,669.7829893874642,757.8454863094468,851.510653668334,930.2076900362731,837,837,837,837,837,837,837,837,837,750,242.3488935904559,398.5962887662961,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4374,370.8669792774791,458.9120929470523,550.649655117374,669.8461159674144,757.8946379749784,851.5335259761105,929.8312904694437,837,837,837,837,837,837,837,837,837,750,243.91119322794052,398.7898051669576,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4375,370.8669792774791,458.9120929470523,551.7350976263687,670.2300361459477,757.8946379749784,851.4783680472709,930.553869458924,837,837,837,837,837,837,837,837,837,750,242.82526714871634,397.8172774403742,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4376,366.41575539721947,457.48787503988706,550.4330671428593,669.7613145275363,757.8946379749784,852.4648130544273,929.8237989331436,837,837,837,837,837,837,837,837,837,750,243.03415927425988,398.46075234491025,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4377,370.00705050791686,458.9120929470523,550.4030337011887,669.6771011781052,757.8946379749784,852.4648130544273,930.183820753509,837,837,837,837,837,837,837,837,837,750,239.4761377782356,397.89084206330483,400,500,748.6179731574897,600,720,837,837,837,837,837,837,837,837,837,750
4378,370.8669792774791,459.7586646823197,549.1413545840954,669.8167201938619,757.8946379749784,851.5355589049062,929.8237989331436,837,837,837,837,837,837,837,837,837,750,244.17993360914602,397.3850773046197,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4379,370.00705050791686,458.9120929470523,547.8665985422399,670.0120082825825,757.8946379749784,851.3772722311237,929.8128267615202,837,837,837,837,837,837,837,837,837,750,245.86371089933502,398.6181855604805,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4380,367.2303757050569,458.3337784451901,550.2841049764145,670.0397045459312,757.8946379749784,851.454105191599,929.8312904694437,837,837,837,837,837,837,837,837,837,750,242.20105479807972,396.4646975209762,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4381,366.41575539721947,457.48787503988706,549.3476246338646,669.5829296402305,757.8946379749784,852.4249055439435,929.8053352252201,837,837,837,837,837,837,837,837,837,750,244.91815083263657,396.9128822536268,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4382,370.0581658318459,456.9118678744395,547.9747112816326,669.9598096873309,757.8808324565294,852.4770922550118,930.1645547484824,837,837,837,837,837,837,837,837,837,750,242.82153158995172,398.69440557826596,400,500,748.6155082584087,600,720,837,837,837,837,837,837,837,837,837,750
4383,362.60765170955335,453.1393191102554,553.044635941034,670.5440285617864,760.9165979387378,851.027132882801,930.644400507755,837,837,837,837,837,837,837,837,837,750,245.82182344144508,379.92851232881577,400,500,748.6601865197731,600,720,837,837,837,837,837,837,837,837,837,750
4384,364.3002204439531,455.0439656493477,553.8457291025373,670.3713472743258,761.5976596812357,851.4554154484719,930.3029212600305,837,837,837,837,837,837,837,837,837,750,243.2775521722739,378.2337468415217,400,500,748.6179731574897,600,720,837,837,837,837,837,837,837,837,837,750
4385,363.06834666085024,453.2056094709416,552.9665566433118,670.4267529406513,761.2635219372345,850.9466492266481,930.6436770753693,837,837,837,837,837,837,837,837,837,750,239.40666495515092,377.78532462175497,400,500,748.6155082584087,600,720,837,837,837,837,837,837,837,837,837,750
4386,363.25706918346475,448.86207212707075,549.4786886204407,671.8595138840105,760.9304034571868,850.9529265585306,930.3029212600305,837,837,837,837,837,837,837,837,837,750,234.41823111050132,378.5411649010338,400,500,748.6179731574897,600,720,837,837,837,837,837,837,837,837,837,750
4387,357.36171730010904,449.8429513695334,547.5993825644175,669.576543096379,761.4990591063307,851.30944439052,930.291146791304,837,837,837,837,837,837,837,837,837,750,233.64146866304205,379.33216359511346,400,500,748.6158667815641,600,720,837,837,837,837,837,837,837,837,837,750
4388,359.91790932710506,445.92717014961954,542.2105265571328,670.5028553268023,760.9304034571868,851.4427253598299,930.3397670073695,837,837,837,837,837,837,837,837,837,750,233.13157603754183,379.1846398055699,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4389,363.25706918346475,448.86207212707075,546.6184004574477,671.4201880391518,761.2039173465558,851.4490026917124,930.291146791304,837,837,837,837,837,837,837,837,837,750,232.38256873762717,378.91562487305356,400,500,748.6142938101722,600,720,837,837,837,837,837,837,837,837,837,750
4390,368.5660039280953,458.24637871830384,555.8258646754864,669.0147140702646,760.4061947896937,850.9619799360265,930.672142505068,837,837,837,837,837,837,837,837,837,750,242.4485080383559,378.16247744044136,400,500,748.6155082584087,600,720,837,837,837,837,837,837,837,837,837,750
4391,362.26974706023253,452.851321157705,551.0011176720101,670.3317582856879,761.4990591063307,851.2987668107178,930.0430669435708,837,837,837,837,837,837,837,837,837,750,241.16492989546694,378.0742691457474,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4392,358.09994618881575,450.817802348426,547.0004250635133,669.4546026524233,761.7613664976772,851.4383251119102,930.3204892340556,837,837,837,837,837,837,837,837,837,750,235.64249107498264,378.64672790487333,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4393,358.09994618881575,450.2707074934904,545.7801116379356,669.4546026524233,762.1359036153087,851.4383251119102,930.3204892340556,837,837,837,837,837,837,837,837,837,750,235.6657066143494,378.64672790487333,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4394,362.208417891288,453.2056094709416,551.04128803039,670.9155182088749,761.2497164187855,852.418202786983,930.291146791304,837,837,837,837,837,837,837,837,837,750,241.79200497661415,377.279802397928,400,500,748.6142938101722,600,720,837,837,837,837,837,837,837,837,837,750
4395,362.25372635301284,450.0856640237225,554.2685871268212,672.0475514363465,761.2635219372345,850.9993189485074,930.3029212600305,837,837,837,837,837,837,837,837,837,750,235.29548570690054,379.37377964862367,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4396,358.8692580349283,453.08878985213306,550.4075226487927,671.4288878838714,761.4990591063307,851.4662454420302,930.6729699654455,837,837,837,837,837,837,837,837,837,750,237.03342681446057,377.3508729559765,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4397,359.91790932710506,445.92717014961954,540.4124878735441,670.5582609931279,760.9304034571868,851.4550045604144,930.7072116106547,837,837,837,837,837,837,837,837,837,750,232.45211464216766,378.59755414100925,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4398,357.31060197618,453.2056094709416,546.9909018715244,669.461735475601,761.5672479661648,852.418492787184,930.3397670073695,837,837,837,837,837,837,837,837,837,750,238.4774680766295,379.1846398055699,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4399,362.49186695505136,450.0408526394495,547.0611821862661,672.1459460853954,760.6266774282565,851.6945948166676,930.2726830833805,837,837,837,837,837,837,837,837,837,750,237.6757062624483,377.3508729559765,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4400,358.9656818205822,452.8107054253712,549.2283055757811,670.2566934864917,760.6266774282565,851.1552177520713,930.2651915470803,837,837,837,837,837,837,837,837,837,750,241.29683627320452,378.5411649010338,400,500,748.6179731574897,600,720,837,837,837,837,837,837,837,837,837,750
4401,363.06834666085024,453.2056094709416,549.9858789630658,670.4267529406513,762.1359036153087,851.4427253598299,930.6436770753693,837,837,837,837,837,837,837,837,837,750,241.1082114570542,378.6331549757014,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4402,365.303563274405,450.7004283054768,544.999233598905,670.7941235460501,761.0568448171207,851.4490026917124,930.3754107588601,837,837,837,837,837,837,837,837,837,750,237.94505654562542,381.3653024739692,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4403,357.3800524221272,454.931484838256,550.9394637628702,670.8627925031967,762.0584186948066,852.2917613676838,930.6675463581333,837,837,837,837,837,837,837,837,837,750,239.02401607657816,377.71425406370645,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4404,364.30602730615726,454.76588122258585,552.9365232016413,670.5606387576307,760.9304034571868,852.4078152073819,930.3754107588601,837,837,837,837,837,837,837,837,837,750,242.6177458669957,378.6331549757014,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4405,358.1510615127448,455.6669053749697,548.8756724588648,669.4292031669977,760.6266774282565,851.4705102650729,930.6675463581333,837,837,837,837,837,837,837,837,837,750,235.96957247895048,378.9756165668123,400,500,748.6142938101722,600,720,837,837,837,837,837,837,837,837,837,750
4406,358.09994618881575,453.08878985213306,550.2209681159485,669.8685839188499,762.362144723737,851.4490026917124,930.3425865125519,837,837,837,837,837,837,837,837,837,750,240.25316302568564,378.55473783020574,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4407,364.25491198222824,455.48737850780975,549.759098663615,669.8280756478226,761.2635219372345,851.9905960749611,930.2348523134403,837,837,837,837,837,837,837,837,837,750,241.3020562250527,378.6331549757014,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4408,365.1148407517905,455.70788012309185,551.297432638564,670.1708972534296,761.1245219886991,851.4427253598299,930.3029212600305,837,837,837,837,837,837,837,837,837,750,238.02354476331854,379.00761494772115,400,500,748.6191876057262,600,720,837,837,837,837,837,837,837,837,837,750
4409,360.7956036976176,455.1198105200341,550.1035148944474,670.5409724709824,761.4990591063307,851.4595426850697,929.9611804220906,837,837,837,837,837,837,837,837,837,750,237.38153902922787,378.2869033794218,400,500,748.639785934963,600,720,837,837,837,837,837,837,837,837,837,750
4410,358.17633760794644,450.27322660566045,547.2846372795264,669.395817877397,760.6570891433273,851.4687336490105,930.291146791304,837,837,837,837,837,837,837,837,837,750,235.70126632549173,377.2627010847138,400,500,748.6179731574897,600,720,837,837,837,837,837,837,837,837,837,750
4411,359.1544043431967,448.5522284948724,542.7752393023949,671.3532190040186,760.9165979387378,851.4490026917124,930.6319026066427,837,837,837,837,837,837,837,837,837,750,235.0524811191178,379.2410290455453,400,500,748.6155082584087,600,720,837,837,837,837,837,837,837,837,837,750
4412,368.408345243901,453.48201512975993,551.0634254714108,670.4263085596932,760.4200003081427,851.4746000928355,930.6028847550975,837,837,837,837,837,837,837,837,837,750,239.84940874787165,381.61627061090945,400,500,748.3736060962049,600,720,837,837,837,837,837,837,837,837,837,750
4413,355.9973150496928,439.7043127162537,542.0626259640771,669.4282443037009,759.9970596468692,852.4338234965625,930.749465108236,837,837,837,837,837,837,837,837,837,750,244.54329137839233,378.97748854878995,400,500,748.7639303431279,600,720,837,837,837,837,837,837,837,837,837,750
4414,364.6055404826839,452.5879346758727,552.8308671428338,670.7352415638666,761.2635219372345,852.4078152073819,930.9377607591452,837,837,837,837,837,837,837,837,837,750,234.29840288052176,377.279802397928,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4415,357.61592201491084,453.2056094709416,550.3115364411394,669.9436558718238,762.1359036153087,852.418492787184,930.5798249002394,837,837,837,837,837,837,837,837,837,750,236.7267053324052,377.99434786051256,400,500,748.6483197322269,600,720,837,837,837,837,837,837,837,837,837,750
4416,357.29485118450145,446.6320285686604,547.9887738829755,670.4152628686704,761.4990591063307,852.4078152073819,930.6640888677955,837,837,837,837,837,837,837,837,837,750,234.46288474147943,378.34243162343853,400,500,748.6155082584087,600,720,837,837,837,837,837,837,837,837,837,750
