Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
6456,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6457,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6458,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6459,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6460,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6461,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6462,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6463,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6464,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6465,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6466,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6467,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6468,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6469,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6470,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6471,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6472,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6473,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6474,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6475,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6476,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6477,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6478,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6479,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6480,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6481,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6482,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6483,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6484,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6485,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6486,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6487,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6488,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6489,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6490,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6491,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6492,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6493,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6494,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6495,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6496,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6497,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6498,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6499,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6500,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6501,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6502,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6503,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6504,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6505,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6506,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6507,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6508,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6509,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6510,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6511,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6512,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6513,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6514,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6515,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6516,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6517,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6518,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6519,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6520,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6521,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6522,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6523,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6524,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6525,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6526,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6527,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6528,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6529,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6530,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6531,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6532,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6533,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6534,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6535,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6536,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6537,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6538,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6539,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6540,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6541,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6542,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6543,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6544,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6545,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6546,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6547,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6548,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6549,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6550,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6551,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6552,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6553,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6554,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6555,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6556,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6557,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6558,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6559,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6560,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6561,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6562,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6563,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6564,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6565,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6566,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6567,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6568,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6569,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6570,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6571,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6572,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6573,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6574,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6575,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6576,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6577,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6578,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6579,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
6580,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750,250,400,550,650,750,850,950,950,950,950,950,950,950,950,950,850,750
